key,opponent,team,date,time,round,day,venue,result,gf,ga,target,venue_code,AvgH,AvgD,AvgA,pAvgH,pAvgD,pAvgA,goalie,defs,mids,atks,offdeff,intensity,dirspeed,deads,press,contra,buildup,progress,carr,wings,agresive,deferror,offsucc,goalie_opo,defs_opo,mids_opo,atks_opo,offdeff_opo,intensity_opo,dirspeed_opo,deads_opo,press_opo,contra_opo,buildup_opo,progress_opo,carr_opo,wings_opo,agresive_opo,deferror_opo,offsucc_opo,goalie_diff,defs_diff,mids_diff,atks_diff,offdeff_diff,intensity_diff,dirspeed_diff,deads_diff,press_diff,contra_diff,buildup_diff,progress_diff,carr_diff,wings_diff,agresive_diff,deferror_diff,offsucc_diff
2022-01-15 Aston Villa-Manchester Utd,Manchester Utd,Aston Villa,2022-01-15,17:30:00,Matchweek 22,Sat,Home,D,2,2,0,1,2.92,3.49,2.42,0.33516140556744306,0.2745373525547671,0.39030124187826604,1.0,0.45,0.6,0.5,0.7,0.35,0.9,0.85,0.65,0.95,0.2,1.0,0.3,0.75,0.75,0.85,0.55,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,0.5,-0.39999999999999997,-0.25,-0.4,-0.20000000000000007,-0.5,0.8,0.6,-0.04999999999999993,0.09999999999999998,-0.6499999999999999,0.30000000000000004,-0.25000000000000006,0.25,0.25,0.44999999999999996,-0.44999999999999996
2022-01-19 Brentford-Manchester Utd,Manchester Utd,Brentford,2022-01-19,20:00:00,Matchweek 17,Wed,Home,L,1,3,0,1,4.51,3.64,1.83,0.2032708296053258,0.27794550977832794,0.5187836606158788,0.45,0.65,0.5,0.475,0.1,0.3,0.95,0.7,0.5,0.75,0.25,0.6,0.05,0.25,0.9,0.5,0.55,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.04999999999999999,-0.19999999999999996,-0.35,-0.42500000000000004,-0.8,-0.55,0.85,0.44999999999999996,-0.19999999999999996,-0.09999999999999998,-0.6,-0.09999999999999998,-0.5,-0.25,0.4,0.09999999999999998,-0.44999999999999996
2022-05-02 Brentford-Manchester Utd,Manchester Utd,Brentford,2022-05-02,20:00:00,Matchweek 35,Mon,Away,L,0,3,0,0,4.51,3.95,1.76,0.20971634603663808,0.23772300103654867,0.5525606529272874,0.45,0.65,0.5,0.475,0.1,0.3,0.95,0.7,0.5,0.75,0.25,0.6,0.05,0.25,0.9,0.5,0.55,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.04999999999999999,-0.19999999999999996,-0.35,-0.42500000000000004,-0.8,-0.55,0.85,0.44999999999999996,-0.19999999999999996,-0.09999999999999998,-0.6,-0.09999999999999998,-0.5,-0.25,0.4,0.09999999999999998,-0.44999999999999996
2022-02-15 Brighton-Manchester Utd,Manchester Utd,Brighton,2022-02-15,20:15:00,Matchweek 18,Tue,Away,L,0,2,0,0,4.74,3.78,1.78,0.19863563466625855,0.2575091034864743,0.5438552618477406,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.4,0.050000000000000044,-0.35,-0.75,-0.45,-0.29999999999999993,0.4,0.15000000000000002,-0.09999999999999998,-0.44999999999999996,-0.44999999999999996,-0.09999999999999998,-0.20000000000000007,-0.04999999999999999,0.19999999999999996,0.15000000000000002,-0.4
2022-05-07 Brighton-Manchester Utd,Manchester Utd,Brighton,2022-05-07,17:30:00,Matchweek 36,Sat,Home,W,4,0,1,1,2.8,3.44,2.56,0.34888950034707417,0.27509102700880783,0.37601947264460445,0.1,0.9,0.5,0.15,0.45,0.55,0.5,0.4,0.6,0.4,0.4,0.6,0.35,0.45,0.7,0.55,0.6,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.4,0.050000000000000044,-0.35,-0.75,-0.45,-0.29999999999999993,0.4,0.15000000000000002,-0.09999999999999998,-0.44999999999999996,-0.44999999999999996,-0.09999999999999998,-0.20000000000000007,-0.04999999999999999,0.19999999999999996,0.15000000000000002,-0.4
2021-12-30 Burnley-Manchester Utd,Manchester Utd,Burnley,2021-12-30,20:15:00,Matchweek 20,Thu,Away,L,1,3,0,0,8.54,4.99,1.38,0.10403392904833189,0.18886848511257343,0.707097585838703,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,0.09999999999999998,-0.55,-0.6,-0.7,-0.15000000000000002,-0.7,0.9,0.55,-0.29999999999999993,-0.75,-0.7999999999999999,-0.19999999999999996,-0.5,0.19999999999999996,-0.2,-0.35000000000000003,-0.65
2022-02-08 Burnley-Manchester Utd,Manchester Utd,Burnley,2022-02-08,20:00:00,Matchweek 24,Tue,Home,D,1,1,0,1,5.82,4.07,1.61,0.15737642325096293,0.2348248285072612,0.6077987482422538,0.6,0.3,0.25,0.2,0.75,0.15,1.0,0.8,0.4,0.1,0.05,0.5,0.05,0.7,0.3,0.05,0.35,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,0.09999999999999998,-0.55,-0.6,-0.7,-0.15000000000000002,-0.7,0.9,0.55,-0.29999999999999993,-0.75,-0.7999999999999999,-0.19999999999999996,-0.5,0.19999999999999996,-0.2,-0.35000000000000003,-0.65
2021-11-28 Chelsea-Manchester Utd,Manchester Utd,Chelsea,2021-11-28,16:30:00,Matchweek 13,Sun,Home,D,1,1,0,1,1.61,4.12,5.67,0.6035085779940254,0.22984774825713777,0.16664367374928882,0.3,0.95,0.9,0.25,0.85,0.9,0.25,0.1,0.85,0.9,0.9,0.2,0.65,0.2,0.6,0.25,0.5,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.2,0.09999999999999998,0.050000000000000044,-0.65,-0.050000000000000044,0.050000000000000044,0.15,-0.15,0.15000000000000002,0.050000000000000044,0.050000000000000044,-0.49999999999999994,0.09999999999999998,-0.3,0.09999999999999998,-0.15000000000000002,-0.5
2022-04-28 Chelsea-Manchester Utd,Manchester Utd,Chelsea,2022-04-28,19:45:00,Matchweek 37,Thu,Away,D,1,1,0,0,2.25,3.57,3.17,0.4326984185260081,0.26482540294719337,0.3024761785263213,0.3,0.95,0.9,0.25,0.85,0.9,0.25,0.1,0.85,0.9,0.9,0.2,0.65,0.2,0.6,0.25,0.5,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.2,0.09999999999999998,0.050000000000000044,-0.65,-0.050000000000000044,0.050000000000000044,0.15,-0.15,0.15000000000000002,0.050000000000000044,0.050000000000000044,-0.49999999999999994,0.09999999999999998,-0.3,0.09999999999999998,-0.15000000000000002,-0.5
2021-12-05 Crystal Palace-Manchester Utd,Manchester Utd,Crystal Palace,2021-12-05,14:00:00,Matchweek 15,Sun,Away,L,0,1,0,0,6.09,4.19,1.57,0.1473916366150436,0.23413121566899942,0.6184771477154916,0.05,0.2,0.1,0.75,0.25,0.2,0.7,0.9,0.2,0.3,0.55,0.65,0.45,0.65,0.9,0.6,0.4,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.45,-0.6499999999999999,-0.75,-0.15000000000000002,-0.65,-0.6499999999999999,0.6,0.65,-0.49999999999999994,-0.55,-0.29999999999999993,-0.04999999999999993,-0.10000000000000003,0.15000000000000002,0.4,0.19999999999999996,-0.6
2022-05-22 Crystal Palace-Manchester Utd,Manchester Utd,Crystal Palace,2022-05-22,16:00:00,Matchweek 38,Sun,Home,W,1,0,1,1,3.1,3.66,2.25,0.30838307146092503,0.25514851933207877,0.4364684092065246,0.05,0.2,0.1,0.75,0.25,0.2,0.7,0.9,0.2,0.3,0.55,0.65,0.45,0.65,0.9,0.6,0.4,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.45,-0.6499999999999999,-0.75,-0.15000000000000002,-0.65,-0.6499999999999999,0.6,0.65,-0.49999999999999994,-0.55,-0.29999999999999993,-0.04999999999999993,-0.10000000000000003,0.15000000000000002,0.4,0.19999999999999996,-0.6
2021-10-02 Everton-Manchester Utd,Manchester Utd,Everton,2021-10-02,12:30:00,Matchweek 7,Sat,Away,D,1,1,0,0,7.08,4.38,1.5,0.1253416647679794,0.22183439217342027,0.6528239430590461,0.75,0.5,0.45,0.45,0.1,0.4,0.3,0.35,0.3,0.7,0.35,0.05,0.7,0.55,0.2,0.2,0.95,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,0.25,-0.35,-0.39999999999999997,-0.45,-0.8,-0.44999999999999996,0.19999999999999998,0.09999999999999998,-0.39999999999999997,-0.15000000000000002,-0.5,-0.6499999999999999,0.1499999999999999,0.050000000000000044,-0.3,-0.2,-0.050000000000000044
2022-04-09 Everton-Manchester Utd,Manchester Utd,Everton,2022-04-09,12:30:00,Matchweek 32,Sat,Home,W,1,0,1,1,4.48,3.84,1.8,0.21372687540447663,0.2493310430936968,0.5369420815013652,0.75,0.5,0.45,0.45,0.1,0.4,0.3,0.35,0.3,0.7,0.35,0.05,0.7,0.55,0.2,0.2,0.95,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,0.25,-0.35,-0.39999999999999997,-0.45,-0.8,-0.44999999999999996,0.19999999999999998,0.09999999999999998,-0.39999999999999997,-0.15000000000000002,-0.5,-0.6499999999999999,0.1499999999999999,0.050000000000000044,-0.3,-0.2,-0.050000000000000044
2021-08-14 Leeds United-Manchester Utd,Manchester Utd,Leeds United,2021-08-14,12:30:00,Matchweek 1,Sat,Away,L,1,5,0,0,5.87,4.48,1.55,0.1597783781946164,0.21043962172052122,0.6297820000853178,0.7,0.25,0.75,0.65,0.15,0.7,0.35,0.6,1.0,1.0,0.45,0.85,0.6,0.35,0.65,1.0,0.65,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,0.19999999999999996,-0.6,-0.09999999999999998,-0.25,-0.75,-0.15000000000000002,0.24999999999999997,0.35,0.30000000000000004,0.15000000000000002,-0.39999999999999997,0.15000000000000002,0.04999999999999993,-0.15000000000000002,0.15000000000000002,0.6,-0.35
2022-02-20 Leeds United-Manchester Utd,Manchester Utd,Leeds United,2022-02-20,14:00:00,Matchweek 26,Sun,Home,L,2,4,0,1,3.91,3.86,1.9,0.23614427097706744,0.25374716052213947,0.5101085685003195,0.7,0.25,0.75,0.65,0.15,0.7,0.35,0.6,1.0,1.0,0.45,0.85,0.6,0.35,0.65,1.0,0.65,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,0.19999999999999996,-0.6,-0.09999999999999998,-0.25,-0.75,-0.15000000000000002,0.24999999999999997,0.35,0.30000000000000004,0.15000000000000002,-0.39999999999999997,0.15000000000000002,0.04999999999999993,-0.15000000000000002,0.15000000000000002,0.6,-0.35
2021-10-16 Leicester City-Manchester Utd,Manchester Utd,Leicester City,2021-10-16,15:00:00,Matchweek 8,Sat,Home,W,4,2,1,1,3.49,3.59,2.1,0.2738524701043707,0.2647437100960276,0.46140381979912676,0.2,0.7,0.8,0.85,0.5,0.75,0.65,0.3,0.8,0.75,0.7,0.35,0.4,0.15,0.85,0.15,0.85,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.3,-0.15000000000000002,-0.04999999999999993,-0.050000000000000044,-0.4,-0.09999999999999998,0.55,0.04999999999999999,0.10000000000000009,-0.09999999999999998,-0.15000000000000002,-0.35,-0.15000000000000002,-0.35,0.35,-0.25,-0.15000000000000002
2022-04-02 Leicester City-Manchester Utd,Manchester Utd,Leicester City,2022-04-02,17:30:00,Matchweek 31,Sat,Away,D,1,1,0,0,6.1,4.6,1.52,0.14848522975630055,0.2044015485258334,0.6471132217173972,0.2,0.7,0.8,0.85,0.5,0.75,0.65,0.3,0.8,0.75,0.7,0.35,0.4,0.15,0.85,0.15,0.85,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.3,-0.15000000000000002,-0.04999999999999993,-0.050000000000000044,-0.4,-0.09999999999999998,0.55,0.04999999999999999,0.10000000000000009,-0.09999999999999998,-0.15000000000000002,-0.35,-0.15000000000000002,-0.35,0.35,-0.25,-0.15000000000000002
2021-10-24 Liverpool-Manchester Utd,Manchester Utd,Liverpool,2021-10-24,16:30:00,Matchweek 9,Sun,Away,W,5,0,1,0,2.27,3.66,3.06,0.42873934934434,0.26108604655651013,0.3101746040986774,0.95,0.775,0.95,0.375,0.95,0.95,0.2,0.15,0.95,0.5,0.95,0.55,0.25,0.4,0.55,0.45,0.8,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,0.44999999999999996,-0.07499999999999996,0.09999999999999998,-0.525,0.04999999999999993,0.09999999999999998,0.1,-0.1,0.25,-0.35,0.09999999999999998,-0.1499999999999999,-0.30000000000000004,-0.09999999999999998,0.050000000000000044,0.04999999999999999,-0.19999999999999996
2022-04-19 Liverpool-Manchester Utd,Manchester Utd,Liverpool,2022-04-19,20:00:00,Matchweek 30,Tue,Home,W,4,0,1,1,1.41,5.21,7.44,0.6991808816552346,0.1795655083359488,0.12125361000925729,0.95,0.775,0.95,0.375,0.95,0.95,0.2,0.15,0.95,0.5,0.95,0.55,0.25,0.4,0.55,0.45,0.8,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,0.44999999999999996,-0.07499999999999996,0.09999999999999998,-0.525,0.04999999999999993,0.09999999999999998,0.1,-0.1,0.25,-0.35,0.09999999999999998,-0.1499999999999999,-0.30000000000000004,-0.09999999999999998,0.050000000000000044,0.04999999999999999,-0.19999999999999996
2021-11-06 Manchester City-Manchester Utd,Manchester Utd,Manchester City,2021-11-06,12:30:00,Matchweek 11,Sat,Away,W,2,0,1,0,1.72,4.09,4.69,0.5662185122667863,0.233683397103384,0.20009809063030265,0.8,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.75,0.35,1.0,0.4,0.9,0.1,0.45,0.3,0.9,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,0.30000000000000004,0.15000000000000002,0.15000000000000002,0.09999999999999998,0.09999999999999998,0.15000000000000002,-0.05,-0.2,0.050000000000000044,-0.5,0.15000000000000002,-0.29999999999999993,0.35,-0.4,-0.04999999999999999,-0.10000000000000003,-0.09999999999999998
2022-03-06 Manchester City-Manchester Utd,Manchester Utd,Manchester City,2022-03-06,16:30:00,Matchweek 28,Sun,Home,W,4,1,1,1,1.41,4.91,7.86,0.6894764741725252,0.19708494754125974,0.11343857828577139,0.8,1.0,1.0,1.0,1.0,1.0,0.05,0.05,0.75,0.35,1.0,0.4,0.9,0.1,0.45,0.3,0.9,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,0.30000000000000004,0.15000000000000002,0.15000000000000002,0.09999999999999998,0.09999999999999998,0.15000000000000002,-0.05,-0.2,0.050000000000000044,-0.5,0.15000000000000002,-0.29999999999999993,0.35,-0.4,-0.04999999999999999,-0.10000000000000003,-0.09999999999999998
2021-09-11 Newcastle Utd-Manchester Utd,Manchester Utd,Newcastle Utd,2021-09-11,15:00:00,Matchweek 4,Sat,Away,L,1,4,0,0,14.77,7.27,1.2,0.05222130707016094,0.12270036825576286,0.8250783246737182,0.25,0.15,0.4,0.55,0.05,0.1,0.85,0.95,0.05,0.55,0.15,0.3,0.8,1.0,0.05,0.7,0.3,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.25,-0.7,-0.44999999999999996,-0.35,-0.85,-0.75,0.75,0.7,-0.6499999999999999,-0.29999999999999993,-0.7,-0.39999999999999997,0.25,0.5,-0.45,0.29999999999999993,-0.7
2021-12-27 Newcastle Utd-Manchester Utd,Manchester Utd,Newcastle Utd,2021-12-27,20:00:00,Matchweek 19,Mon,Home,D,1,1,0,1,6.66,4.58,1.48,0.1332440800736711,0.21207682781098935,0.654679092115757,0.25,0.15,0.4,0.55,0.05,0.1,0.85,0.95,0.05,0.55,0.15,0.3,0.8,1.0,0.05,0.7,0.3,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.25,-0.7,-0.44999999999999996,-0.35,-0.85,-0.75,0.75,0.7,-0.6499999999999999,-0.29999999999999993,-0.7,-0.39999999999999997,0.25,0.5,-0.45,0.29999999999999993,-0.7
2021-12-11 Norwich City-Manchester Utd,Manchester Utd,Norwich City,2021-12-11,17:30:00,Matchweek 16,Sat,Home,L,0,1,0,1,7.25,4.73,1.45,0.1254759620644031,0.19606400514230962,0.6784600327928234,0.15,0.05,0.05,0.05,0.05,0.25,0.4,0.8,0.05,0.1,0.3,0.2,0.85,0.7,0.1,0.45,0.05,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.35,-0.7999999999999999,-0.7999999999999999,-0.85,-0.85,-0.6,0.30000000000000004,0.55,-0.6499999999999999,-0.75,-0.55,-0.49999999999999994,0.29999999999999993,0.19999999999999996,-0.4,0.04999999999999999,-0.95
2022-04-16 Norwich City-Manchester Utd,Manchester Utd,Norwich City,2022-04-16,15:00:00,Matchweek 33,Sat,Away,L,2,3,0,0,12.84,6.45,1.24,0.05865090054820571,0.14242332319515297,0.798925776257017,0.15,0.05,0.05,0.05,0.05,0.25,0.4,0.8,0.05,0.1,0.3,0.2,0.85,0.7,0.1,0.45,0.05,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.35,-0.7999999999999999,-0.7999999999999999,-0.85,-0.85,-0.6,0.30000000000000004,0.55,-0.6499999999999999,-0.75,-0.55,-0.49999999999999994,0.29999999999999993,0.19999999999999996,-0.4,0.04999999999999999,-0.95
2021-08-22 Southampton-Manchester Utd,Manchester Utd,Southampton,2021-08-22,14:00:00,Matchweek 2,Sun,Home,D,1,1,0,1,5.36,4.26,1.61,0.1807432311070575,0.219284408166473,0.5999723607259977,0.15,0.35,0.35,0.8,0.4,0.5,0.8,0.65,0.9,0.6,0.75,0.1,0.85,0.05,1.0,0.8,0.2,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.35,-0.5,-0.5,-0.09999999999999998,-0.5,-0.35,0.7000000000000001,0.4,0.20000000000000007,-0.25,-0.09999999999999998,-0.6,0.29999999999999993,-0.45,0.5,0.4,-0.8
2022-02-12 Southampton-Manchester Utd,Manchester Utd,Southampton,2022-02-12,12:30:00,Matchweek 25,Sat,Away,D,1,1,0,0,5.43,4.22,1.61,0.17326382160136564,0.22357333440000646,0.6031628439991048,0.15,0.35,0.35,0.8,0.4,0.5,0.8,0.65,0.9,0.6,0.75,0.1,0.85,0.05,1.0,0.8,0.2,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.35,-0.5,-0.5,-0.09999999999999998,-0.5,-0.35,0.7000000000000001,0.4,0.20000000000000007,-0.25,-0.09999999999999998,-0.6,0.29999999999999993,-0.45,0.5,0.4,-0.8
2021-10-30 Tottenham-Manchester Utd,Manchester Utd,Tottenham,2021-10-30,17:30:00,Matchweek 10,Sat,Home,L,0,3,0,1,2.93,3.57,2.37,0.3215651451232009,0.26615342917574986,0.41228142570152104,0.85,0.6,0.65,0.95,0.3,0.65,0.55,0.45,0.55,0.8,0.65,0.15,0.5,0.3,0.35,0.65,0.7,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,0.35,-0.25,-0.19999999999999996,0.04999999999999993,-0.6000000000000001,-0.19999999999999996,0.45000000000000007,0.2,-0.1499999999999999,-0.04999999999999993,-0.19999999999999996,-0.5499999999999999,-0.050000000000000044,-0.2,-0.15000000000000002,0.25,-0.30000000000000004
2022-03-12 Tottenham-Manchester Utd,Manchester Utd,Tottenham,2022-03-12,17:30:00,Matchweek 29,Sat,Away,L,2,3,0,0,3.33,3.56,2.18,0.29134474983567404,0.26620214361304706,0.4424531065517543,0.85,0.6,0.65,0.95,0.3,0.65,0.55,0.45,0.55,0.8,0.65,0.15,0.5,0.3,0.35,0.65,0.7,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,0.35,-0.25,-0.19999999999999996,0.04999999999999993,-0.6000000000000001,-0.19999999999999996,0.45000000000000007,0.2,-0.1499999999999999,-0.04999999999999993,-0.19999999999999996,-0.5499999999999999,-0.050000000000000044,-0.2,-0.15000000000000002,0.25,-0.30000000000000004
2021-11-20 Watford-Manchester Utd,Manchester Utd,Watford,2021-11-20,15:00:00,Matchweek 12,Sat,Home,W,4,1,1,1,6.22,4.65,1.5,0.15228066416800537,0.20512210944235387,0.6425972263900879,0.05,0.15,0.25,0.15,0.25,0.2,0.85,0.9,0.1,0.3,0.1,0.75,0.75,1.0,0.45,0.85,0.35,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.45,-0.7,-0.6,-0.75,-0.65,-0.6499999999999999,0.75,0.65,-0.6,-0.55,-0.75,0.050000000000000044,0.19999999999999996,0.5,-0.04999999999999999,0.44999999999999996,-0.65
2022-02-26 Watford-Manchester Utd,Manchester Utd,Watford,2022-02-26,15:00:00,Matchweek 27,Sat,Away,D,0,0,0,0,9.04,5.44,1.34,0.10537349155802028,0.16946113482388617,0.7251653736176383,0.05,0.15,0.25,0.15,0.25,0.2,0.85,0.9,0.1,0.3,0.1,0.75,0.75,1.0,0.45,0.85,0.35,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.45,-0.7,-0.6,-0.75,-0.65,-0.6499999999999999,0.75,0.65,-0.6,-0.55,-0.75,0.050000000000000044,0.19999999999999996,0.5,-0.04999999999999999,0.44999999999999996,-0.65
2021-09-19 West Ham-Manchester Utd,Manchester Utd,West Ham,2021-09-19,14:00:00,Matchweek 5,Sun,Home,L,1,2,0,1,4.51,3.9,1.78,0.20654902048103607,0.2494961017155051,0.5439548778029856,0.45,0.65,0.7,0.7,0.6,0.3,0.6,0.75,0.15,0.65,0.3,0.9,0.75,0.9,0.15,0.5,0.75,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.04999999999999999,-0.19999999999999996,-0.15000000000000002,-0.20000000000000007,-0.30000000000000004,-0.55,0.5,0.5,-0.5499999999999999,-0.19999999999999996,-0.55,0.20000000000000007,0.19999999999999996,0.4,-0.35,0.09999999999999998,-0.25
2022-01-22 West Ham-Manchester Utd,Manchester Utd,West Ham,2022-01-22,15:00:00,Matchweek 23,Sat,Away,L,0,1,0,0,3.88,3.8,1.91,0.24572843870248848,0.24902935559136138,0.5052422057056973,0.45,0.65,0.7,0.7,0.6,0.3,0.6,0.75,0.15,0.65,0.3,0.9,0.75,0.9,0.15,0.5,0.75,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.04999999999999999,-0.19999999999999996,-0.15000000000000002,-0.20000000000000007,-0.30000000000000004,-0.55,0.5,0.5,-0.5499999999999999,-0.19999999999999996,-0.55,0.20000000000000007,0.19999999999999996,0.4,-0.35,0.09999999999999998,-0.25
2021-08-29 Wolves-Manchester Utd,Manchester Utd,Wolves,2021-08-29,16:30:00,Matchweek 3,Sun,Home,L,0,1,0,1,4.91,3.48,1.82,0.18687307889439234,0.2766225226966608,0.536504398409412,0.4,0.55,0.2,0.375,0.55,0.45,0.4,0.55,0.35,0.45,0.5,0.25,1.0,0.95,0.95,0.35,0.1,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.09999999999999998,-0.29999999999999993,-0.6499999999999999,-0.525,-0.35,-0.39999999999999997,0.30000000000000004,0.30000000000000004,-0.35,-0.39999999999999997,-0.35,-0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,-0.050000000000000044,-0.9
2022-01-03 Wolves-Manchester Utd,Manchester Utd,Wolves,2022-01-03,17:30:00,Matchweek 21,Mon,Away,W,1,0,1,0,6.08,4.17,1.56,0.15651375214287566,0.21751102815101103,0.6259752197056614,0.4,0.55,0.2,0.375,0.55,0.45,0.4,0.55,0.35,0.45,0.5,0.25,1.0,0.95,0.95,0.35,0.1,0.5,0.85,0.85,0.9,0.9,0.85,0.1,0.25,0.7,0.85,0.85,0.7,0.55,0.5,0.5,0.4,1.0,-0.09999999999999998,-0.29999999999999993,-0.6499999999999999,-0.525,-0.35,-0.39999999999999997,0.30000000000000004,0.30000000000000004,-0.35,-0.39999999999999997,-0.35,-0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,-0.050000000000000044,-0.9
2021-11-27 Arsenal-Newcastle Utd,Newcastle Utd,Arsenal,2021-11-27,12:30:00,Matchweek 13,Sat,Home,W,2,0,1,1,1.47,4.77,6.61,0.6651132476997682,0.19441375795880778,0.14047299434187882,0.65,0.775,0.55,0.6,0.65,0.8,0.15,0.2,0.45,0.25,0.8,0.75,0.2,0.25,0.1,0.1,0.25,0.25,0.15,0.4,0.55,0.05,0.1,0.85,0.95,0.05,0.55,0.15,0.3,0.8,1.0,0.05,0.7,0.3,0.4,0.625,0.15000000000000002,0.04999999999999993,0.6,0.7000000000000001,-0.7,-0.75,0.4,-0.30000000000000004,0.65,0.45,-0.6000000000000001,-0.75,0.05,-0.6,-0.04999999999999999
